6147,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'google', 'content_index': 49}"
6148,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'google', 'content_index': 50}"
6149,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'google', 'content_index': 51}"
6150,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'google', 'content_index': 52}"
6151,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'google', 'content_index': 53}"
6152,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'google', 'content_index': 54}"
6153,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 0}"
6154,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 1}"
6155,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 2}"
6156,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 3}"
6157,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 4}"
6158,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 5}"
6159,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 6}"
6160,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 7}"
6161,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 8}"
6162,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 9}"
6163,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 10}"
6164,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 11}"
6165,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 12}"
6166,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 13}"
6167,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 14}"
6168,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 15}"
6169,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 16}"
6170,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 17}"
6171,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 18}"
6172,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 19}"
6173,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 20}"
6174,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 21}"
6175,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 22}"
6176,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/k_jieunee/223466872422', 'chunk_index': 23}"
6177,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 0}"
6178,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 1}"
6179,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 2}"
6180,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 3}"
6181,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 4}"
6182,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 5}"
6183,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 6}"
6184,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 7}"
6185,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 8}"
6186,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 9}"
6187,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 10}"
6188,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 11}"
6189,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 12}"
6190,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 13}"
6191,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 14}"
6192,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 15}"
6193,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 16}"
6194,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 17}"
6195,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 18}"
6196,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 19}"
6197,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 20}"
6198,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 21}"
6199,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 22}"
6200,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 23}"
6201,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 24}"
6202,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 25}"
6203,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 26}"
6204,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 27}"
6205,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 28}"
6206,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 29}"
6207,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 30}"
6208,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 31}"
6209,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 32}"
6210,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 33}"
6211,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 34}"
6212,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/gypsyone/223224426154', 'chunk_index': 35}"
6213,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 0}"
6214,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 1}"
6215,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 2}"
6216,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 3}"
6217,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 4}"
6218,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 5}"
6219,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 6}"
6220,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 7}"
6221,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 8}"
6222,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 9}"
6223,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 10}"
6224,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 11}"
6225,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 12}"
6226,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 13}"
6227,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 14}"
6228,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 15}"
6229,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 16}"
6230,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 17}"
6231,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 18}"
6232,"{'data_id': 9, 'name': '농민백암순대 본점', 'address': '강남구 선릉로86길 40-4', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/saysister/223346981850', 'chunk_index': 19}"
6233,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 0}"
6234,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 1}"
6235,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 2}"
6236,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 3}"
6237,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 4}"
6238,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 5}"
6239,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 6}"
6240,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 7}"
6241,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 8}"
6242,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 9}"
6243,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 10}"
6244,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 11}"
6245,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 12}"
6246,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 13}"
6247,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 14}"
6248,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 15}"
6249,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 16}"
6250,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 17}"
6251,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 18}"
6252,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 19}"
6253,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 20}"
6254,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 21}"
6255,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 22}"
6256,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 23}"
6257,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 24}"
6258,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 25}"
6259,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 26}"
6260,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 27}"
6261,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 28}"
6262,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 29}"
6263,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 30}"
6264,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 31}"
6265,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 32}"
6266,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 33}"
6267,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 34}"
6268,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 35}"
6269,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 36}"
6270,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 37}"
6271,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 38}"
6272,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 39}"
6273,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'google', 'content_index': 40}"
6274,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 0}"
6275,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 1}"
6276,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 2}"
6277,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 3}"
6278,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 4}"
6279,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 5}"
6280,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 6}"
6281,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 7}"
6282,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 8}"
6283,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 9}"
6284,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 10}"
6285,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 11}"
6286,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 12}"
6287,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 13}"
6288,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 14}"
6289,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 15}"
6290,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 16}"
6291,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 17}"
6292,"{'data_id': 10, 'name': '강남진해장', 'address': '강남구 테헤란로5길 11', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/sagak815/223257378411', 'chunk_index': 18}"
